image,numberOfFish,cod,haddock,hake,horseMackerel,whiting,saithe,taken
1,4,[60],[],[],[],[93],"[8, 9]",no
2,4,[],"[54, 68]","[26, 30]",[],[],[],no
3,4,"[44, 54]",[],[],[],[70],[13],no
4,4,"[70, 92]",[],[17],[22],[],[],no
5,4,"[75, 72, 68]",[37],[],[],[],[],no
6,4,[8],[15],[],[],[],"[4, 2]",no
7,4,[36],[],[10],[17],[],[1],no
8,4,[],[],[37],[],[50],"[5, 3]",no
9,4,[],"[87, 67]",[],[],[],"[11, 7]",no
10,4,[],[101],[],[],"[53, 84]",[6],no
11,5,[4],[],[],[34],[31],"[10, 12]",no
12,5,[],[38],[],[40],[45],"[4, 8]",no
13,5,[51],[],[23],[],"[80, 103]",[12],no
14,5,"[35, 33]","[89, 80, 31]",[],[],[],[],no
15,5,[67],[],"[8, 46, 40]",[33],[],[],no
16,5,[],[],[7],"[39, 46, 6, 16]",[],[],no
17,5,[56],[118],[49],[55],[88],[],no
18,5,"[13, 84]",[45],[48],[],[79],[],no
19,5,[],"[91, 64]",[43],[58],[89],[],no
20,5,[45],"[17, 115]",[],[],[],"[3, 5]",no
21,6,[],[],[],[26],"[1, 85]","[10, 2, 6]",no
22,6,[62],[6],[16],[35],[77],[7],no
23,6,[],[117],"[42, 3]","[27, 2]",[],[13],no
24,6,[],[102],[4],"[20, 21, 37]",[],[9],no
25,6,[89],"[77, 8]",[],[],[12],"[1, 11]",no
26,6,"[3, 39]",[],[15],[],"[28, 66, 43]",[],no
27,6,[22],[93],[],"[30, 14]",[100],[5],no
28,6,[],[3],[],[],"[46, 63]","[6, 4, 9]",no
29,6,"[100, 14]",[103],[50],[29],[14],[],no
30,6,[6],[],"[11, 22]",[11],[90],[3],no
31,7,[23],"[58, 96]","[39, 14]",[15],[],[12],no
32,7,[59],[],"[29, 34]","[54, 53]","[82, 34]",[],no
33,7,[55],"[36, 74, 82]",[31],[],[83],[7],no
34,7,[64],[56],[],[42],"[95, 35, 39]",[10],no
35,7,"[7, 28]",[],"[35, 45]","[56, 12]",[],[1],no
36,7,[77],"[33, 85]","[41, 28]",[],[],"[13, 2]",no
37,7,[102],"[11, 40, 119]",[5],[4],[],[8],no
38,7,[12],[97],[47],[],"[92, 57]","[11, 5]",no
39,7,[53],"[1, 20]",[],"[24, 23, 19]",[],[9],no
40,7,[52],[],"[25, 6]",[5],"[60, 69]",[6],no
41,8,"[83, 79]","[55, 59]",[],[],[78],"[11, 3, 10]",no
42,8,[43],[],"[1, 52]",[44],[],"[1, 7, 12, 2]",no
43,8,"[66, 74]",[],"[18, 9]","[3, 31]",[],"[13, 8]",no
44,8,"[42, 19]",[106],[24],"[32, 41, 1]",[36],[],no
45,8,"[16, 97]","[25, 4, 95]",[12],[38],[],[4],no
46,8,"[32, 61, 99]",[70],"[33, 27]",[18],[],[4],no
47,8,[101],"[29, 51]",[13],[28],[25],"[5, 1]",no
48,8,[1],[110],[],"[47, 7]","[44, 49, 8, 76]",[],no
49,8,"[85, 15]",[],"[36, 19, 32]","[45, 43, 10]",[],[],no
50,8,"[86, 50]",[81],[],"[51, 48]","[62, 37]",[10],no
51,9,[81],"[5, 46, 39, 12]",[],"[52, 49]",[],"[2, 7]",no
52,9,"[49, 78]",[116],"[38, 20, 44, 51]",[13],[18],[],no
53,9,[9],[47],"[21, 2]",[8],"[54, 64]","[11, 13]",no
54,9,"[10, 2, 30, 65]",[],[20],[50],[102],"[6, 8]",no
55,9,[57],"[52, 99]",[],"[9, 57]","[13, 99]","[12, 3]",no
56,9,"[93, 24]","[13, 114]",[24],"[25, 36]",[42],[9],no
57,9,[],"[71, 84, 72, 66, 10]",[12],[],[67],"[2, 3]",no
58,9,"[80, 82, 31]","[7, 100]",[14],[33],[81],[4],no
59,9,"[5, 95]",[],[35],[5],"[86, 97]","[11, 5, 13]",no
60,9,"[91, 94]",[76],[13],[1],"[9, 75, 72]",[6],no
61,10,[90],"[86, 35]","[30, 23]",[34],"[23, 7, 101, 65]",[],no
62,10,"[25, 96, 58]",[22],[8],"[10, 28, 55]",[19],[12],no
63,10,[26],"[42, 34]","[46, 41, 34]",[],"[56, 3, 26]",[7],no
64,10,"[76, 40]",[49],"[33, 31]","[6, 45]",[4],"[1, 8]",no
65,10,"[63, 98, 17, 87]",[],"[28, 26]",[],"[68, 40]","[10, 9]",no
66,10,[47],"[24, 98, 27]","[21, 32, 25]","[54, 46]",[],[10],no
67,10,"[20, 46]",[],[49],[17],"[32, 98]","[4, 13, 7, 3]",no
68,10,"[38, 37, 41]",[83],"[40, 29, 39]","[43, 56]",[41],[],no
69,10,[73],"[26, 113]","[19, 45]",[42],[],"[6, 8, 5, 9]",no
70,10,[],[43],"[38, 16]",[],"[91, 52, 22, 5, 6, 30]",[2],no
71,11,[],"[19, 50]","[51, 15]","[16, 58]","[17, 73]","[12, 11, 1]",no
72,11,[],[79],"[4, 47]","[8, 21]","[51, 48]","[10, 9, 12, 3]",no
73,11,"[11, 21, 48]",[18],"[1, 2]","[18, 24]",[74],"[1, 7]",no
74,11,"[69, 88, 29, 71]",[],[9],"[22, 36, 2]","[15, 61]",[13],no
75,11,[27],[78],"[42, 18, 48]",[9],"[16, 87, 24]","[4, 11]",no
76,11,"[18, 34, 35]",[2],[],"[44, 35, 29]","[29, 21, 10]",[5],no
77,11,"[89, 77]",[23],"[52, 3, 44, 27]",[],"[2, 27]","[2, 6]",no
78,11,"[64, 12, 34, 54, 29]",[63],[36],[],"[20, 71]","[8, 8]",no
79,11,"[51, 88]","[111, 92, 61]",[],[31],"[96, 55, 58]","[9, 6]",no
80,11,"[2, 22, 68]",[21],"[50, 10]",[51],"[94, 11]","[2, 4]",no
81,12,[],"[109, 14, 9, 30]",[5],"[20, 25]","[59, 38, 47]","[13, 10]",no
82,12,"[37, 94, 93]","[105, 104, 107]",[11],[19],"[33, 5, 50]",[3],no
83,12,"[39, 52, 74]",[112],"[6, 37, 7, 22]",[11],"[6, 40]",[12],no
84,12,"[80, 55, 30, 100]","[108, 62]",[],"[30, 26, 48]","[23, 44, 97]",[],no
85,12,"[41, 56, 40]","[69, 73, 90, 53]",[17],"[57, 52, 12]",[],[7],no
86,12,"[81, 1]",[41],"[43, 16, 4, 5]",[53],"[34, 32]","[11, 1]",no
87,12,[],[88],"[9, 41]",[7],"[102, 61, 75, 10, 94]","[5, 12, 4]",no
88,12,[],"[44, 48]",[23],[13],[24],"[7, 5, 3, 8, 1, 13, 11]",no
89,12,"[36, 25]","[57, 75, 60]",[49],[39],"[38, 14]","[6, 9, 10]",no
90,12,"[28, 27, 85]",[],"[17, 13, 32]",[27],[99],"[2, 10, 13, 3]",no
91,13,"[61, 4]","[32, 65]","[19, 20, 38, 14]",[],"[89, 77, 8]","[6, 7]",no
92,13,"[99, 50]","[16, 28, 94]","[44, 25]",[41],"[4, 66]","[9, 8, 5]",no
93,13,[46],"[25, 85]",[35],"[38, 23]","[7, 51, 73, 16]","[1, 2, 11]",no
94,13,[],"[73, 13, 59, 69]","[34, 8]",[50],"[39, 92]","[4, 12, 1, 7]",no
95,13,"[17, 10, 73, 59]","[98, 63, 54]","[33, 24]",[],"[15, 11]","[12, 8]",no
96,13,"[97, 70]","[3, 99]","[11, 3, 50]","[37, 49, 3]","[53, 27]",[5],no
97,13,[67],"[41, 18, 97, 67]","[7, 2]","[47, 32]","[64, 74]","[11, 10]",no
98,13,"[15, 48, 9, 66]","[28, 75, 118]","[18, 46]","[15, 4]","[79, 103]",[],no
99,13,"[26, 84]",[7],[1],"[14, 40, 35]","[87, 60]","[4, 9, 2, 6]",no
100,13,"[102, 18]","[24, 1, 46, 101, 48]",[],"[52, 34]","[88, 95]","[13, 3]",no
101,14,[78],"[49, 16, 82]",[],"[2, 21]","[65, 63, 45, 37]","[11, 5, 8, 10]",no
102,14,"[71, 44]","[37, 55]","[26, 39, 27, 10, 31]",[49],"[85, 93, 72]",[12],no
103,14,[5],"[2, 23, 71]","[40, 28, 22, 37, 51, 29]",[],"[86, 67]","[9, 1]",no
104,14,"[32, 79, 63, 60, 14]","[84, 93]",[47],"[9, 18]","[26, 13]","[4, 7]",no
105,14,"[86, 76, 92, 83, 19]",[26],"[48, 30, 21]","[32, 29, 7]","[98, 70]",[],no
106,14,"[33, 49]","[21, 14, 89]",[],"[22, 50, 26, 25, 36]",[12],"[6, 2, 3]",no
107,14,"[101, 38, 82]","[117, 86, 83]",[15],"[17, 51]","[54, 58, 78, 25, 57]",[],no
108,14,[65],"[116, 92, 45, 104]","[45, 42, 43]","[23, 56, 45]",[42],"[13, 5]",no
109,14,[],"[108, 68, 115]","[36, 12]","[54, 24, 42]","[33, 22, 71, 36]","[12, 1]",no
110,14,[],"[8, 17]","[6, 52, 9, 18, 44]","[44, 27, 33]",[35],"[2, 4, 7]",no
